time,elec
22:00:00,2499.04
23:00:00,2948.64
2019-08-07 0:00,3108.448
1:00:00,3175.296
2:00:00,3088.544
3:00:00,3076
4:00:00,3615.52
5:00:00,3757.472
6:00:00,5619.872
7:00:00,5807.232
8:00:00,5835.872
9:00:00,5724.192
10:00:00,5777.792
11:00:00,5865.696
12:00:00,5643.232
13:00:00,5493.344
14:00:00,5569.952
15:00:00,5512.512
16:00:00,5404.032
17:00:00,5314.56
18:00:00,5112.448
19:00:00,4281.728
20:00:00,3798.336
21:00:00,3552.832
22:00:00,2655.04
23:00:00,2676.352
2019-08-08 0:00,2826.048
1:00:00,2773.952
2:00:00,2714.368
3:00:00,2724.224
4:00:00,3258.432
5:00:00,4093.12
6:00:00,5489.216
7:00:00,5977.216
8:00:00,5749.376
9:00:00,5744.96
10:00:00,5821.184
11:00:00,5857.856
12:00:00,5597.44
13:00:00,5743.808
14:00:00,5814.976
15:00:00,5772.288
16:00:00,5631.488
17:00:00,5366.144
18:00:00,5737.984
19:00:00,4439.616
20:00:00,3908.608
21:00:00,3237.12
22:00:00,2560.448
23:00:00,2761.216
2019-08-09 0:00,2845.184
1:00:00,2833.536
2:00:00,2834.304
3:00:00,2818.048
4:00:00,3347.648
5:00:00,3687.744
6:00:00,5445.312
7:00:00,5902.656
8:00:00,5819.84
9:00:00,5624.128
10:00:00,5699.2
11:00:00,5732.864
12:00:00,5545.728
13:00:00,5585.6
14:00:00,5970.56
15:00:00,5519.68
16:00:00,5502.272
17:00:00,5788.544
18:00:00,5305.6
19:00:00,4092.864
20:00:00,3760
21:00:00,2986.112
22:00:00,2466.56
23:00:00,2920.832
2019-08-10 0:00,3129.472
1:00:00,3171.648
2:00:00,3165.184
3:00:00,3146.624
4:00:00,3293.44
5:00:00,3182.848
6:00:00,2725.888
7:00:00,2450.368
8:00:00,2699.136
9:00:00,2501.632
10:00:00,2555.456
11:00:00,2806.272
12:00:00,3014.272
13:00:00,3061.248
14:00:00,3083.072
15:00:00,3194.368
16:00:00,3182.912
17:00:00,3110.784
18:00:00,2787.904
19:00:00,2528.832
20:00:00,2474.048
21:00:00,2452.608
22:00:00,2462.144
23:00:00,2585.28
2019-08-11 0:00,2334.656
1:00:00,2328.128
2:00:00,2311.04
3:00:00,2252.736
4:00:00,2462.72
5:00:00,2353.728
6:00:00,2351.68
7:00:00,2418.368
8:00:00,2632.96
9:00:00,2592.192
10:00:00,2559.36
11:00:00,2576.896
12:00:00,2585.344
13:00:00,2712.832
14:00:00,2724.992
15:00:00,2777.344
16:00:00,2895.744
17:00:00,3017.6
18:00:00,2905.344
19:00:00,2437.888
20:00:00,2546.816
21:00:00,2510.592
22:00:00,2384.96
23:00:00,2379.264
2019-08-12 0:00,2412.416
1:00:00,2364.288
2:00:00,2377.92
3:00:00,2353.344
4:00:00,2590.4
5:00:00,5151.04
6:00:00,5608.704
7:00:00,5961.344
8:00:00,5894.656
9:00:00,5851.456
10:00:00,5888.96
11:00:00,6076.544
12:00:00,5831.296
13:00:00,5952.896
14:00:00,5938.368
15:00:00,6411.584
16:00:00,0
17:00:00,6289.014
18:00:00,6040.855
19:00:00,4459.224
20:00:00,3494.522
21:00:00,3222.276
22:00:00,3006.056
23:00:00,3235.408
2019-08-13 0:00,3348.612
1:00:00,3428.544
2:00:00,3401.688
3:00:00,3689.556
4:00:00,4877.384
5:00:00,5779.548
6:00:00,6107.052
7:00:00,6107.772
8:00:00,6235.568
9:00:00,6308.528
10:00:00,6031.52
11:00:00,6153.28
12:00:00,5969.432
13:00:00,6050.032
14:00:00,6215.52
15:00:00,6171.056
16:00:00,6281.864
17:00:00,6211.336
18:00:00,5872.176
19:00:00,4760.112
20:00:00,4225.776
21:00:00,3984.48
22:00:00,2872.384
23:00:00,3182.96
2019-08-14 0:00,3168.16
1:00:00,3204.896
2:00:00,3224.544
3:00:00,3712.208
4:00:00,4959.696
5:00:00,6003.616
6:00:00,5826.4
7:00:00,6108.8
8:00:00,6251.2
9:00:00,6233.856
10:00:00,5897.264
11:00:00,6058.144
12:00:00,5886.992
13:00:00,6041.088
14:00:00,6236.256
15:00:00,6243.664
16:00:00,6255.808
17:00:00,6217.232
18:00:00,5989.776
19:00:00,4617.6
20:00:00,3894.816
21:00:00,3085.472
22:00:00,2528.224
23:00:00,2941.568
2019-08-15 0:00,3098.464
1:00:00,3152.288
2:00:00,3326.944
3:00:00,3221.568
4:00:00,3396.576
5:00:00,3572.576
6:00:00,3532.128
7:00:00,3250.24
8:00:00,3092.864
9:00:00,3095.456
10:00:00,3193.6
11:00:00,3254.528
12:00:00,3168.768
13:00:00,3224.16
14:00:00,3207.36
15:00:00,3251.488
16:00:00,3274.624
17:00:00,3129.28
18:00:00,2942.784
19:00:00,2804.128
20:00:00,2493.856
21:00:00,2391.392
22:00:00,2344.16
23:00:00,2454.784
2019-08-16 0:00,2439.776
1:00:00,2412.16
2:00:00,2389.12
3:00:00,2412.896
4:00:00,4565.184
5:00:00,5533.696
6:00:00,5831.808
7:00:00,6103.712
8:00:00,6076.896
9:00:00,6140.384
10:00:00,5738.4
11:00:00,5856.768
12:00:00,5607.392
13:00:00,5570.432
14:00:00,5689.024
15:00:00,5942.368
16:00:00,5885.088
17:00:00,6082.88
18:00:00,5879.456
19:00:00,3860.064
20:00:00,2831.52
21:00:00,2701.472
22:00:00,2484.512
23:00:00,3069.824
2019-08-17 0:00,3205.28
1:00:00,3184.192
2:00:00,3138.368
3:00:00,3185.6
4:00:00,3182.24
5:00:00,3175.744
6:00:00,3149.856
7:00:00,2910.752
8:00:00,2813.792
9:00:00,2831.168
10:00:00,2800.48
11:00:00,2798.912
12:00:00,2752.864
13:00:00,2793.536
14:00:00,2791.936
15:00:00,2758.72
16:00:00,2651.712
17:00:00,2590.4
18:00:00,2654.368
19:00:00,2527.008
20:00:00,2451.744
21:00:00,2466.432
22:00:00,2401.6
23:00:00,2353.984
2019-08-18 0:00,2330.336
1:00:00,2338.08
2:00:00,2363.776
3:00:00,2368.32
4:00:00,2373.12
5:00:00,2383.296
6:00:00,2364.672
7:00:00,2324.992
8:00:00,2233.984
9:00:00,2517.184
10:00:00,2464.192
11:00:00,2258.56
12:00:00,2189.568
13:00:00,2377.984
14:00:00,2299.904
15:00:00,2266.176
16:00:00,2434.496
17:00:00,2406.144
18:00:00,2598.72
19:00:00,2549.824
20:00:00,2564.48
21:00:00,2583.296
22:00:00,2361.728
23:00:00,2361.728
2019-08-19 0:00,2385.408
1:00:00,2369.536
2:00:00,2337.472
3:00:00,2353.216
4:00:00,2452.672
5:00:00,4440.32
6:00:00,5582.976
7:00:00,6071.36
8:00:00,6153.28
9:00:00,6175.168
10:00:00,5934.336
11:00:00,5803.008
12:00:00,6129.088
13:00:00,5876.928
14:00:00,5846.848
15:00:00,5951.488
16:00:00,6062.976
17:00:00,5799.232
18:00:00,5767.616
19:00:00,4436.416
20:00:00,3951.296
21:00:00,3662.976
22:00:00,2600.96
23:00:00,3036.672
2019-08-20 0:00,3167.36
1:00:00,3130.816
2:00:00,3158.336
3:00:00,3387.2
4:00:00,3165.312
5:00:00,3973.632
6:00:00,5517.76
7:00:00,5791.168
8:00:00,6193.28
9:00:00,6075.584
10:00:00,5877.888
11:00:00,5991.872
12:00:00,5844.544
13:00:00,5960
14:00:00,5896.704
15:00:00,6183.232
16:00:00,6050.112
17:00:00,5917.376
18:00:00,5692.608
19:00:00,4505.28
20:00:00,3966.912
21:00:00,3612.864
22:00:00,2643.136
23:00:00,3114.688
2019-08-21 0:00,3202.112
1:00:00,3255.36
2:00:00,3129.28
3:00:00,3230.272
4:00:00,3378.944
5:00:00,4254.912
6:00:00,5762.752
7:00:00,6028.224
8:00:00,6091.2
9:00:00,6208.832
10:00:00,5898.176
11:00:00,5997.184
12:00:00,6068.352
13:00:00,5906.496
14:00:00,5939.456
15:00:00,5887.616
16:00:00,5953.856
17:00:00,5886.72
18:00:00,5603.84
19:00:00,4283.648
20:00:00,3831.872
21:00:00,3695.04
22:00:00,2939.904
23:00:00,3154.688
2019-08-22 0:00,3230.08
1:00:00,3249.6
2:00:00,3243.392
3:00:00,3179.904
4:00:00,3233.6
5:00:00,4368.128
6:00:00,5807.68
7:00:00,6159.424
8:00:00,6008.704
9:00:00,6238.72
10:00:00,5771.648
11:00:00,5615.68
12:00:00,5578.56
13:00:00,5743.616
14:00:00,0
15:00:00,5872.864
16:00:00,5787.352
17:00:00,5654.766
18:00:00,5507.348
19:00:00,4529.472
20:00:00,3917.054
21:00:00,3765.368
22:00:00,2659.036
23:00:00,3042.528
2019-08-23 0:00,3215.82
1:00:00,3242.144
2:00:00,3258.272
3:00:00,3276.344
4:00:00,3216.812
5:00:00,4126.136
6:00:00,5857.156
7:00:00,6075.008
8:00:00,5840.04
9:00:00,5890.512
10:00:00,5605.784
11:00:00,5634.176
12:00:00,5447.768
13:00:00,5412.664
14:00:00,5579.4
15:00:00,5645.832
16:00:00,5619.304
17:00:00,5473.648
18:00:00,5206.912
19:00:00,4120.128
20:00:00,3616.56
21:00:00,3306.176
22:00:00,2590.896
23:00:00,2910.512
2019-08-24 0:00,3078.608
1:00:00,3034.624
2:00:00,2939.68
3:00:00,3057.648
4:00:00,3000.192
5:00:00,2925.344
6:00:00,2479.04
7:00:00,2469.792
8:00:00,2729.168
9:00:00,2901.712
10:00:00,2925.2
11:00:00,2616.32
12:00:00,2571.056
13:00:00,2761.264
14:00:00,2449.344
15:00:00,2450.64
16:00:00,2728.48
17:00:00,2833.6
18:00:00,2918.592
19:00:00,2779.12
20:00:00,2711.952
21:00:00,2451.648
22:00:00,2397.616
23:00:00,2389.376
2019-08-25 0:00,2379.424
1:00:00,2369.472
2:00:00,2383.536
3:00:00,2413.392
4:00:00,2428.608
5:00:00,2407.28
6:00:00,2351.552
7:00:00,2333.04
8:00:00,2312.688
9:00:00,2448.624
10:00:00,2426.688
11:00:00,2592.176
12:00:00,2588.208
13:00:00,2388.608
14:00:00,2436.896
15:00:00,2201.04
16:00:00,2267.648
17:00:00,2661.504
18:00:00,2713.328
19:00:00,2442.736
20:00:00,2414.848
21:00:00,2651.936
22:00:00,2592
23:00:00,2318.624
2019-08-26 0:00,2282.272
1:00:00,2254.592
2:00:00,2368.288
3:00:00,2616.288
4:00:00,2614.08
5:00:00,4415.232
6:00:00,5497.792
7:00:00,6036.352
8:00:00,6176.352
9:00:00,5899.136
10:00:00,5893.728
11:00:00,5819.168
12:00:00,5592.096
13:00:00,5375.936
14:00:00,6004.64
15:00:00,5836.032
16:00:00,5846.208
17:00:00,5657.408
18:00:00,5983.648
19:00:00,3760.672
20:00:00,3095.04
21:00:00,2937.792
22:00:00,3000.992
23:00:00,3305.216
2019-08-27 0:00,3218.592
1:00:00,3137.44
2:00:00,3072.672
3:00:00,3078.432
4:00:00,3399.296
5:00:00,4767.072
6:00:00,6152.32
7:00:00,5953.344
8:00:00,6104.288
9:00:00,5630.272
10:00:00,6137.984
11:00:00,5952.192
12:00:00,5815.84
13:00:00,5754.624
14:00:00,5967.232
15:00:00,5812.032
16:00:00,5706.752
17:00:00,5640.128
18:00:00,5440.064
19:00:00,3503.136
20:00:00,2911.136
21:00:00,2730.752
22:00:00,2628.32
23:00:00,3366.24
2019-08-28 0:00,3410.24
1:00:00,3215.36
2:00:00,3032.736
3:00:00,3027.232
4:00:00,3059.232
5:00:00,3384.704
6:00:00,5513.632
7:00:00,5895.68
8:00:00,5908.928
9:00:00,5662.24
10:00:00,6119.104
11:00:00,6111.616
12:00:00,5783.168
13:00:00,5623.744
14:00:00,5615.616
15:00:00,5658.304
16:00:00,5634.944
17:00:00,5561.536
18:00:00,5343.872
19:00:00,3442.816
20:00:00,2853.824
21:00:00,3172.096
22:00:00,2496.896
23:00:00,2940.096
2019-08-29 0:00,3074.24
1:00:00,3103.808
2:00:00,3198.464
3:00:00,2990.336
4:00:00,3050.24
5:00:00,3363.328
6:00:00,5468.416
7:00:00,6004.672
8:00:00,6002.88
9:00:00,5957.568
10:00:00,5783.552
11:00:00,5657.984
12:00:00,5260.672
13:00:00,5479.424
14:00:00,5600.896
15:00:00,5606.912
16:00:00,5650.56
17:00:00,5570.496
18:00:00,5570.752
19:00:00,3337.152
20:00:00,3072.448
21:00:00,3252.416
22:00:00,2548.672
23:00:00,2892.352
2019-08-30 0:00,2973.184
1:00:00,3079.872
2:00:00,3000.128
3:00:00,2974.272
4:00:00,3299.712
5:00:00,3343.296
6:00:00,5073.472
7:00:00,5348.16
8:00:00,5430.144
9:00:00,5229.568
10:00:00,5269.44
11:00:00,5355.072
12:00:00,5149.376
13:00:00,5313.088
14:00:00,5389.696
15:00:00,5483.392
16:00:00,5331.136
17:00:00,5163.968
18:00:00,5117.824
19:00:00,3268.416
20:00:00,2734.4
21:00:00,2570.624
22:00:00,2394.752
23:00:00,3017.408
2019-08-31 0:00,3198.592
1:00:00,3056.128
2:00:00,2885.056
3:00:00,2935.68
4:00:00,2950.72
5:00:00,2762.56
6:00:00,2289.28
7:00:00,2274.368
8:00:00,2333.248
9:00:00,2382.272
10:00:00,2292.224
11:00:00,2421.568
12:00:00,2223.424
13:00:00,2199.04
14:00:00,2257.792
15:00:00,2312.576
16:00:00,2517.12
17:00:00,2559.936
18:00:00,2817.28
19:00:00,2694.464
20:00:00,2571.392
21:00:00,2337.408
22:00:00,2208.32
23:00:00,2192.192
2019-09-01 0:00,2284.672
1:00:00,2280.704
2:00:00,2161.472
3:00:00,2165.056
4:00:00,2280
5:00:00,2359.616
6:00:00,2197.312
7:00:00,2247.424
8:00:00,2181.76
9:00:00,2075.456
10:00:00,1918.4
11:00:00,2092.032
12:00:00,2077.76
13:00:00,2202.56
14:00:00,2414.4
15:00:00,2172.416
16:00:00,2202.816
17:00:00,2394.112
18:00:00,2588.8
19:00:00,2265.472
20:00:00,2315.968
21:00:00,2238.976
22:00:00,2194.624
23:00:00,2194.432
2019-09-02 0:00,2217.664
1:00:00,2143.68
2:00:00,2157.44
3:00:00,2329.088
4:00:00,2636.928
5:00:00,4136.576
6:00:00,4590.336
7:00:00,5057.856
8:00:00,5415.68
9:00:00,5896.384
10:00:00,5476.352
11:00:00,5863.296
12:00:00,5582.784
13:00:00,5644.032
14:00:00,5593.024
15:00:00,0
16:00:00,5715.507
17:00:00,5533.536
18:00:00,5189.161
19:00:00,3667.01
20:00:00,3133.276
21:00:00,2736.258
22:00:00,2357.574
23:00:00,2893.642
2019-09-03 0:00,3010.098
1:00:00,2997.404
2:00:00,2983.888
3:00:00,2714.232
4:00:00,2863.756
5:00:00,3102.7
6:00:00,3842.288
7:00:00,5052.188
8:00:00,5437.508
9:00:00,5921.752
10:00:00,5881.568
11:00:00,5877.904
12:00:00,5755.16
13:00:00,5647.384
14:00:00,5600.416
15:00:00,5658.792
16:00:00,5763.336
17:00:00,5562.096
18:00:00,5306.128
19:00:00,4041.488
20:00:00,3565.64
21:00:00,3040.2
22:00:00,2385.96
23:00:00,2783.584
2019-09-04 0:00,3068.208
1:00:00,3128.128
2:00:00,2924.944
3:00:00,3036.896
4:00:00,3245.504
5:00:00,3553.536
6:00:00,5220.784
7:00:00,5831.6
8:00:00,5830.512
9:00:00,5952.08
10:00:00,6043.232
11:00:00,5737.776
12:00:00,5572.608
13:00:00,5888.208
14:00:00,5815.312
15:00:00,5671.056
16:00:00,5626.912
17:00:00,5627.296
18:00:00,5340.528
19:00:00,3562.784
20:00:00,2802.192
21:00:00,2674.176
22:00:00,2550.976
23:00:00,2835.92
2019-09-05 0:00,3126.304
1:00:00,3028.768
2:00:00,3052.24
3:00:00,2993.008
4:00:00,3177.216
5:00:00,2917.504
6:00:00,4999.504
7:00:00,5944.688
8:00:00,6189.568
9:00:00,6023.776
10:00:00,6450.912
11:00:00,6493.184
12:00:00,6535.136
13:00:00,6135.936
14:00:00,6143.424
15:00:00,5842.432
16:00:00,5656.288
17:00:00,5572.992
18:00:00,5370.88
19:00:00,3661.6
20:00:00,3082.752
21:00:00,2690.976
22:00:00,2567.968
23:00:00,2667.072
2019-09-06 0:00,3009.248
1:00:00,2980.832
2:00:00,3019.328
3:00:00,3311.84
4:00:00,3352.576
5:00:00,3440.608
6:00:00,4983.68
7:00:00,5908.256
8:00:00,6122.176
9:00:00,5769.76
10:00:00,5837.568
11:00:00,5964.384
12:00:00,5911.104
13:00:00,5592.576
14:00:00,5842.624
15:00:00,5757.248
16:00:00,5573.76
17:00:00,5340.896
18:00:00,5115.68
19:00:00,3528.448
20:00:00,2956.16
21:00:00,2989.632
22:00:00,2631.168
23:00:00,2922.24
2019-09-07 0:00,3036.64
1:00:00,3406.24
2:00:00,3379.264
3:00:00,3269.344
4:00:00,2811.904
5:00:00,2347.968
6:00:00,2320.576
7:00:00,2369.024
8:00:00,2763.488
9:00:00,2958.592
10:00:00,2962.784
11:00:00,2849.568
12:00:00,2979.968
13:00:00,2817.504
14:00:00,2801.664
15:00:00,2788.032
16:00:00,2774.496
17:00:00,2683.52
18:00:00,2595.904
19:00:00,2479.072
20:00:00,2373.824
21:00:00,2384.448
22:00:00,2301.504
23:00:00,2316.352
2019-09-08 0:00,2252.544
1:00:00,2259.008
2:00:00,2289.344
3:00:00,2260.352
4:00:00,2336.704
5:00:00,2238.464
6:00:00,2352.96
7:00:00,2212.992
8:00:00,2272.448
9:00:00,2577.472
10:00:00,2534.208
11:00:00,2623.296
12:00:00,2617.28
13:00:00,2488.768
14:00:00,2478.464
15:00:00,2497.984
16:00:00,2525.248
17:00:00,2558.592
18:00:00,2574.4
19:00:00,2517.632
20:00:00,2455.872
21:00:00,2385.536
22:00:00,2323.136
23:00:00,2326.08
2019-09-09 0:00,2328.128
1:00:00,2302.656
2:00:00,2274.944
3:00:00,2283.52
4:00:00,2329.216
5:00:00,4387.392
6:00:00,5505.792
7:00:00,5721.024
8:00:00,6131.264
9:00:00,6270.464
10:00:00,5772.608
11:00:00,5929.088
12:00:00,5685.76
13:00:00,5740.288
14:00:00,6017.152
15:00:00,5980.544
16:00:00,5857.408
17:00:00,5836.544
18:00:00,5397.504
19:00:00,4295.04
20:00:00,3805.184
21:00:00,3488.128
22:00:00,2517.952
23:00:00,2785.28
2019-09-10 0:00,2837.312
1:00:00,2880.96
2:00:00,3142.4
3:00:00,3189.824
4:00:00,3208.896
5:00:00,5308.352
6:00:00,6163.008
7:00:00,5867.392
8:00:00,6056.256
9:00:00,6230.656
10:00:00,6209.728
11:00:00,6147.008
12:00:00,5890.24
13:00:00,6010.496
14:00:00,6085.888
15:00:00,6087.744
16:00:00,5972.608
17:00:00,6283.136
18:00:00,5679.36
19:00:00,4078.848
20:00:00,3418.688
21:00:00,3069.12
22:00:00,2782.464
23:00:00,2832.384
2019-09-11 0:00,3034.304
1:00:00,3097.792
2:00:00,3126.208
3:00:00,2985.088
4:00:00,3016.576
5:00:00,5279.68
6:00:00,5518.912
7:00:00,5014.464
8:00:00,5505.792
9:00:00,5833.216
10:00:00,5955.776
11:00:00,5992.96
12:00:00,5746.176
13:00:00,5551.552
14:00:00,5874.048
15:00:00,5762.56
16:00:00,5395.776
17:00:00,5072.256
18:00:00,4789.44
19:00:00,3701.504
20:00:00,3089.6
21:00:00,2720.064
22:00:00,2347.328
23:00:00,2676.928
2019-09-12 0:00,2826.112
1:00:00,2899.712
2:00:00,2958.4
3:00:00,2771.264
4:00:00,2230.336
5:00:00,2362.688
6:00:00,2450.752
7:00:00,2410.304
8:00:00,2479.68
9:00:00,2287.744
10:00:00,2168.512
11:00:00,2341.888
12:00:00,2330.368
13:00:00,2198.144
14:00:00,2166.72
15:00:00,2248.512
16:00:00,2484.864
17:00:00,2305.984
18:00:00,2176.64
19:00:00,2118.464
20:00:00,2094.912
21:00:00,2215.616
22:00:00,2246.592
23:00:00,2231.552
2019-09-13 0:00,1974.4
1:00:00,1968.768
2:00:00,1980.096
3:00:00,2004.352
4:00:00,2206.784
5:00:00,2225.28
6:00:00,2636.16
7:00:00,2167.552
8:00:00,2015.552
9:00:00,2276.032
10:00:00,1791.296
11:00:00,0
12:00:00,1672.118
13:00:00,1700.747
14:00:00,1871.787
15:00:00,1980.762
16:00:00,2036.481
17:00:00,2067.675
18:00:00,2137.351
19:00:00,2117.366
20:00:00,2240.555
21:00:00,2122.336
22:00:00,2010.576
23:00:00,1998.538
2019-09-14 0:00,2026.47
1:00:00,2034.658
2:00:00,2196.704
3:00:00,2007.756
4:00:00,2008.464
5:00:00,2057.576
6:00:00,2270.86
7:00:00,2265.06
8:00:00,2090.688
9:00:00,2044.112
10:00:00,1952.944
11:00:00,2103.716
12:00:00,2051.84
13:00:00,2130.028
14:00:00,1990.752
15:00:00,2301.608
16:00:00,2261.316
17:00:00,2103.324
18:00:00,2279.52
19:00:00,2134.912
20:00:00,2201.704
21:00:00,2143.672
22:00:00,1994.216
23:00:00,2047.472
2019-09-15 0:00,2087.088
1:00:00,1986.416
2:00:00,2061.952
3:00:00,2203.568
4:00:00,1994.248
5:00:00,1980.008
6:00:00,2189.288
7:00:00,2201.496
8:00:00,1911.264
9:00:00,1838.744
10:00:00,1845.552
11:00:00,1975.888
12:00:00,1772.76
13:00:00,1973.72
14:00:00,1939.816
15:00:00,2206.736
16:00:00,2293.048
17:00:00,2405.808
18:00:00,2229.552
19:00:00,2266.456
20:00:00,2299.072
21:00:00,2303
22:00:00,2251.08
23:00:00,2241.616
2019-09-16 0:00,2203.864
1:00:00,2181.16
2:00:00,2144.392
3:00:00,2138.56
4:00:00,2209.256
5:00:00,3639.632
6:00:00,5113.136
7:00:00,5404.128
8:00:00,5632.304
9:00:00,5682.56
10:00:00,5761.92
11:00:00,5739.024
12:00:00,5699.472
13:00:00,5900.528
14:00:00,5562.912
15:00:00,5537.952
16:00:00,5524.448
17:00:00,5339.952
18:00:00,5394.752
19:00:00,5184.192
20:00:00,4815.456
21:00:00,4652.896
22:00:00,2600.896
23:00:00,2949.632
2019-09-17 0:00,3074.64
1:00:00,3019.52
2:00:00,3026.032
3:00:00,2972.496
4:00:00,2991.584
5:00:00,4842.24
6:00:00,4999.728
7:00:00,5219.664
8:00:00,5490.96
9:00:00,5635.792
10:00:00,5713.92
11:00:00,5589.792
12:00:00,5237.856
13:00:00,5427.52
14:00:00,5506.048
15:00:00,5460.384
16:00:00,5372.544
17:00:00,5364.576
18:00:00,5305.12
19:00:00,4950.56
20:00:00,4700.352
21:00:00,4432.384
22:00:00,2732.608
23:00:00,2869.536
2019-09-18 0:00,3014.144
1:00:00,3044.128
2:00:00,3040.672
3:00:00,3020.928
4:00:00,3040.64
5:00:00,4461.92
6:00:00,4742.56
7:00:00,5090.048
8:00:00,5448.16
9:00:00,5588.224
10:00:00,5699.04
11:00:00,5611.84
12:00:00,5330.816
13:00:00,5346.208
14:00:00,5329.344
15:00:00,5273.6
16:00:00,5189.76
17:00:00,5262.816
18:00:00,5149.76
19:00:00,4603.136
20:00:00,4387.488
21:00:00,4167.232
22:00:00,2632.928
23:00:00,2812.16
2019-09-19 0:00,2943.328
1:00:00,2939.872
2:00:00,3018.784
3:00:00,2997.888
4:00:00,2972.192
5:00:00,4547.2
6:00:00,4442.24
7:00:00,4482.336
8:00:00,4688.064
9:00:00,4835.552
10:00:00,4840.384
11:00:00,5329.536
12:00:00,5282.528
13:00:00,5492
14:00:00,5465.984
15:00:00,5275.68
16:00:00,4865.184
17:00:00,5129.888
18:00:00,4959.584
19:00:00,4737.792
20:00:00,4371.456
21:00:00,4125.952
22:00:00,2814.4
23:00:00,2927.616
2019-09-20 0:00,3163.968
1:00:00,3086.4
2:00:00,2961.536
3:00:00,2974.848
4:00:00,3114.816
5:00:00,4004.992
6:00:00,3940.544
7:00:00,4527.168
8:00:00,4855.424
9:00:00,4946.816
10:00:00,5120
11:00:00,5085.248
12:00:00,5018.048
13:00:00,5215.936
14:00:00,5330.304
15:00:00,5270.784
16:00:00,5035.712
17:00:00,4914.24
18:00:00,4670.08
19:00:00,4341.312
20:00:00,4045.184
21:00:00,3826.624
22:00:00,2537.344
23:00:00,2755.456
2019-09-21 0:00,3022.4
1:00:00,3140.16
2:00:00,2867.328
3:00:00,2325.44
4:00:00,2310.464
5:00:00,2470.272
6:00:00,2332.16
7:00:00,2470.976
8:00:00,2402.176
9:00:00,2401.472
10:00:00,2469.824
11:00:00,2478.4
12:00:00,2317.248
13:00:00,2364.288
14:00:00,2264
15:00:00,2441.088
16:00:00,2367.04
17:00:00,2449.6
18:00:00,2438.336
19:00:00,2380.8
20:00:00,2318.016
21:00:00,2319.744
22:00:00,2322.624
23:00:00,2269.184
2019-09-22 0:00,2273.92
1:00:00,2262.208
2:00:00,2257.92
3:00:00,2206.848
4:00:00,2298.688
5:00:00,2254.976
6:00:00,2283.072
7:00:00,2252.608
8:00:00,2363.328
9:00:00,2331.904
10:00:00,2188.16
11:00:00,2206.144
12:00:00,2206.272
13:00:00,2475.84
14:00:00,2402.496
15:00:00,2233.664
16:00:00,2253.888
17:00:00,2462.144
18:00:00,2326.272
19:00:00,2214.592
20:00:00,2225.6
21:00:00,2353.088
22:00:00,2475.52
23:00:00,2454.656
2019-09-23 0:00,2150.72
1:00:00,2068.864
2:00:00,2107.904
3:00:00,2066.112
4:00:00,2159.488
5:00:00,2640.448
6:00:00,3873.6
7:00:00,4364.288
8:00:00,4581.76
9:00:00,4587.2
10:00:00,4689.472
11:00:00,4742.336
12:00:00,4661.312
13:00:00,5001.216
14:00:00,5209.536
15:00:00,4616.576
16:00:00,4568.192
17:00:00,4709.44
18:00:00,4947.968
19:00:00,3353.152
20:00:00,3761.792
21:00:00,3786.56
22:00:00,2352.256
23:00:00,2717.44
2019-09-24 0:00,2763.776
1:00:00,2909.888
2:00:00,3041.088
3:00:00,2844.288
4:00:00,2758.464
5:00:00,2596.672
6:00:00,3881.408
7:00:00,4443.136
8:00:00,4715.328
9:00:00,4796.416
10:00:00,4855.232
